OBJECTID,DISTRICT,SDID,CESA,LEAID,TYPE,SHAPE_Length,SHAPE_Area
215,New Holstein,3941,7,5510530,Unified,123103.6051,336538037
216,New Lisbon,3948,5,5510560,Unified,143969.9188,310687060.9
217,New London,3955,6,5510590,Unified,174132.6585,395155912.6
218,New Richmond,3962,11,5510620,Unified,177674.4075,393883846
219,Niagara,3969,8,5510680,Unified,67843.28576,184638246.3
220,Norris,3976,1,5510710,Unified,10389.24923,3215056.716
221,North Crawford,2016,3,5504980,Unified,237977.6959,419786188.5
222,North Fond Du Lac,3983,6,5510740,Unified,58804.06101,73461987.16
223,Northern Ozaukee,1945,1,5504890,Unified,86653.84126,161844450.3
224,Northland Pines,1526,9,5503860,Unified,197664.2109,1233170983
225,Northwood,3654,12,5509720,Unified,143242.0283,1083548454
226,Norwalk-Ontario-Wilton,3990,4,5510770,Unified,146642.0592,382801423.5
227,Oak Creek-Franklin Joint,4018,1,5510830,Unified,51584.335,85773406.28
228,Oakfield,4025,6,5510860,Unified,98698.55783,159995659.5
229,Oconomowoc Area,4060,1,5510890,Unified,139794.496,312750825.5
230,Oconto Falls Public,4074,8,5510950,Unified,176040.6181,462276579.5
231,Oconto Unified,4067,8,5510920,Unified,114684.3087,256310392.1
232,Omro,4088,6,5510980,Unified,155200.8947,252734844.5
233,Onalaska,4095,4,5511010,Unified,47748.0037,36757932.06
234,Oostburg,4137,7,5511070,Unified,94280.51101,105774941.7
235,Oregon,4144,2,5511100,Unified,136908.3685,229646315.5
236,Osceola,4165,11,5511160,Unified,137556.9961,292607486.6
237,Oshkosh Area,4179,6,5511190,Unified,194504.6147,272921238.8
238,Osseo-Fairchild,4186,10,5511220,Unified,248622.1459,746397874.7
239,Owen-Withee,4207,10,5511310,Unified,148442.9198,408953684.8
240,Palmyra-Eagle Area,4221,2,5511350,Unified,101128.9356,208495732.4
241,Pardeeville Area,4228,5,5511370,Unified,123566.9858,239291927.9
242,Parkview,4151,2,5511130,Unified,141259.8277,322702579.8
243,Pecatonica Area,490,3,5501310,Unified,142545.7409,297393726.2
244,Pepin Area,4270,11,5511580,Unified,83446.46297,210174611.2
245,Peshtigo,4305,8,5511610,Unified,96545.09324,228508465.6
246,Pewaukee,4312,1,5511640,Unified,36450.37081,40970535.03
247,Phelps,4330,9,5511710,Unified,80901.78005,280452549.9
248,Phillips,4347,12,5511730,Unified,215623.1531,1518593852
249,Pittsville,4368,5,5511790,Unified,178629.7448,950841334.8
250,Platteville,4389,3,5511850,Unified,167633.0898,379349880.3
251,Plum City,4459,11,5511880,Unified,115521.2101,214581146.3
252,Plymouth Joint,4473,7,5511940,Unified,179289.1185,325436471.9
253,Port Edwards,4508,5,5511970,Unified,74898.60524,157835554.1
254,Port Washington-Saukville,4515,1,5512000,Unified,68157.56192,80603948.77
255,Portage Community,4501,5,5512060,Unified,183436.4916,546289059.3
256,Potosi,4529,3,5512090,Unified,167770.5131,168258663.3
257,Poynette,4536,5,5512120,Unified,108108.9855,258118387.7
258,Prairie Du Chien Area,4543,3,5512150,Unified,129964.869,235526955.6
259,Prairie Farm Public,4557,11,5512180,Unified,147421.3533,229566182.5
260,Prentice,4571,9,5512210,Unified,187490.1017,1083995084
261,Prescott,4578,11,5512240,Unified,84761.85077,189097670.9
262,Princeton,4606,5,5512300,Unified,116158.6859,234654410.5
263,Pulaski Community,4613,7,5512330,Unified,206816.4195,476443172.8
264,Racine Unified,4620,1,5512360,Unified,65650.56571,261538918.8
265,Randolph,4634,5,5512420,Unified,136518.8674,155752288.7
266,Random Lake,4641,7,5512450,Unified,113954.749,236808640.7
267,Reedsburg,4753,5,5512660,Unified,234436.7248,624294976.4
268,Reedsville,4760,7,5512690,Unified,121059.4028,288857450.1
269,Rhinelander,4781,9,5512720,Unified,231796.7842,995719304
270,Rib Lake,4795,9,5512780,Unified,153429.1255,731840005.4
271,Rice Lake Area,4802,11,5512810,Unified,170348.6949,611453066.2
272,Richland,4851,3,5512960,Unified,308525.2615,676686350
273,Rio Community,4865,5,5512990,Unified,111594.6451,195437864.6
274,Ripon Area,4872,6,5513020,Unified,170862.7824,290957849.9
275,River Falls,4893,11,5513050,Unified,138928.348,370438825.1
276,River Ridge,4904,3,5500017,Unified,235937.0273,543423010.2
277,River Valley,5523,3,5514250,Unified,309242.3414,773600263.3
278,Riverdale,3850,3,5510140,Unified,236250.8811,514536801.6
279,Rosendale-Brandon,4956,6,5513100,Unified,173631.4589,334377152.1
280,Rosholt,4963,5,5513140,Unified,138672.6727,400568319.1
281,Royall,1673,4,5504380,Unified,163567.5567,307618351.6
282,Saint Croix Central,2422,11,5506060,Unified,120048.2167,220752526.2
283,Saint Croix Falls,5019,11,5513230,Unified,195661.6597,387192595.3
284,Saint Francis,5026,1,5513260,Unified,14524.89456,6641540.002
285,Sauk Prairie,5100,5,5513410,Unified,228321.9645,610461235.2
286,Seneca Area,5124,3,5513470,Unified,279083.3272,311906212.6
287,Sevastopol,5130,7,5513500,Unified,93686.91773,303848196.9
288,Seymour Community,5138,7,5513530,Unified,134288.163,432253246.5
289,Shawano,5264,8,5513620,Unified,171945.7462,433152488.4
290,Sheboygan Area,5271,7,5513650,Unified,182226.5714,132349045.6
291,Sheboygan Falls,5278,7,5513680,Unified,101035.555,143681689.8
292,Shell Lake,5306,11,5513710,Unified,130672.9512,404151213.7
293,Shiocton,5348,6,5513770,Unified,114288.839,282703172.4
294,Shorewood,5355,1,5513800,Unified,9116.819614,4224891.485
295,Shullsburg,5362,3,5513830,Unified,170145.0555,247771839.7
296,Siren,5376,11,5513890,Unified,95322.9739,285946257.5
297,Slinger,5390,6,5513950,Unified,87251.18272,203764165.8
298,Solon Springs,5397,12,5513980,Unified,99402.98073,411814850
299,Somerset,5432,11,5514010,Unified,158246.1611,153969565.5
300,South Milwaukee,5439,1,5514040,Unified,15666.15149,12476077.47
301,South Shore,4522,12,5512030,Unified,154934.319,753267301.8
302,Southern Door County,5457,7,5514130,Unified,144717.6445,509170829.5
303,Southwestern Wisconsin,2485,3,5506300,Unified,105611.5291,147433444.5
304,Sparta Area,5460,4,5514160,Unified,211093.2393,749674664.3
305,Spencer,5467,10,5514190,Unified,78052.77014,207710315
306,Spooner Area,5474,11,5514220,Unified,249944.0582,1354796006
307,Spring Valley,5586,11,5514340,Unified,177562.3553,283028783.6
308,Stanley-Boyd Area,5593,10,5514430,Unified,154227.8289,483843652.4
309,Stevens Point Area Public,5607,5,5514490,Unified,212894.6377,995828498.8
310,Stockbridge,5614,7,5514520,Unified,101085.6594,70688438.08
311,Stoughton Area,5621,2,5514550,Unified,143013.3958,291861653.7
312,Stratford,5628,9,5514580,Unified,120661.9386,300093573.6
313,Sturgeon Bay,5642,7,5514610,Unified,60259.24727,23056800.6
314,Sun Prairie Area,5656,2,5514640,Unified,93737.24755,207860786.3
315,Superior,5663,12,5514670,Unified,150679.1312,1049724283
316,Suring Public,5670,8,5514700,Unified,156372.0591,783368321.2
317,Thorp,5726,10,5514820,Unified,145412.0217,404352125.1
318,Three Lakes,5733,9,5514850,Unified,180661.3423,786999011.9
319,Tigerton,5740,8,5514880,Unified,99614.64038,251651609.7
320,Tomah Area,5747,4,5514910,Unified,247672.4201,1206558549
321,Tomahawk,5754,9,5514940,Unified,205343.711,1099322612
322,Tomorrow River,126,5,5500330,Unified,106679.1945,257670205.7
323,Tri-County Area,4375,5,5511820,Unified,168006.7565,568515328.1
324,Turtle Lake,5810,11,5515060,Unified,142897.3477,292656265.3
325,Two Rivers Public,5824,7,5515120,Unified,48359.60853,74952514.58
326,Unity,238,11,5500750,Unified,145737.841,380821516.3
327,Valders Area,5866,7,5515210,Unified,115993.4666,306052584.9
328,Verona Area,5901,2,5515330,Unified,111865.4953,139445513.5
329,Viroqua Area,5985,4,5515360,Unified,203665.9515,487944797.6
330,Wabeno Area,5992,8,5515390,Unified,169963.204,907165638.5
331,Washburn,6027,12,5515540,Unified,115843.2121,481369071.4
332,Washington,6069,7,5515570,Unified,87913.60606,65779237.32
333,Waterloo,6118,2,5515720,Unified,104394.0793,216912198.7
334,Watertown Unified,6125,2,5515750,Unified,239653.4478,425336878.9
335,Waukesha,6174,1,5515780,Unified,78469.67852,182714568.4
336,Waunakee Community,6181,2,5515810,Unified,102601.3017,147157727.7
337,Waupaca,6195,5,5515840,Unified,123137.3531,411213729.2
338,Waupun,6216,6,5515870,Unified,181762.1148,457595729.4
339,Wausau,6223,9,5515900,Unified,152148.0884,669590112.7
340,Wausaukee,6230,8,5515930,Unified,217120.0731,1090301033
341,Wautoma Area,6237,5,5515960,Unified,144700.2848,454643238.1
342,Wauwatosa,6244,1,5515990,Unified,46300.65556,34243769.2
343,Wauzeka-Steuben,6251,3,5516020,Unified,150544.3111,245510987.8
344,Webster,6293,11,5516230,Unified,206499.3949,1263936564
345,West Allis-West Milwaukee,6300,1,5516260,Unified,40947.79476,35704712.08
346,West Bend,6307,6,5516290,Unified,86335.71961,260067885
347,West De Pere,6328,7,5516320,Unified,68804.90747,121192504.2
348,West Salem,6370,4,5516350,Unified,121623.258,245033973.9
349,Westby Area,6321,4,5516410,Unified,260289.9327,441012224.1
350,Westfield,6335,5,5516440,Unified,252062.4398,742988242.4
351,Hillsboro,2541,4,5506480,Unified,191213.2012,361571442.6
352,Weyauwega-Fremont,6384,6,5516500,Unified,157119.3134,390646340.5
353,White Lake,6440,8,5516590,Unified,116890.1212,491944819
354,Whitefish Bay,6419,1,5516620,Unified,12644.72496,5452143.063
355,Whitehall,6426,4,5516650,Unified,188027.6132,361579841
356,Whitewater Unified,6461,2,5516680,Unified,123640.5914,354056769.8
357,Whitnall,6470,1,5506000,Unified,29768.29079,21071561.66
358,Wild Rose,6475,5,5516710,Unified,165072.201,372895380.7
359,Williams Bay,6482,2,5516740,Unified,35683.88957,26605643.48
360,Winneconne Community,6608,6,5516830,Unified,137215.261,335294033.5
361,Winter,6615,12,5516860,Unified,199075.6408,1712525993
362,Wisconsin Dells,6678,5,5517040,Unified,169112.0451,483266438.5
363,Wisconsin Heights,469,2,5501230,Unified,158251.5846,270127578
364,Wisconsin Rapids,6685,5,5517070,Unified,156709.903,612240151.8
365,Wittenberg-Birnamwood,6692,8,5517100,Unified,136854.5303,651710214.2
366,Wonewoc-Union Center,6713,4,5517130,Unified,208227.0339,242521817.4
367,Wrightstown Community,6734,7,5517190,Unified,109811.9917,207363931.9
368,Weston,6354,3,5516470,Unified,159672.7547,255856059.4
369,Arrowhead UHS,2450,1,5506180,Secondary,73289.86556,174846508.6
370,Big Foot UHS,6013,2,5515480,Secondary,97396.5686,197128017.3
371,Central/Westosha UHS,5054,2,5513290,Secondary,109266.3951,363038991.7
372,Hartford UHS,2436,6,5506120,Secondary,179083.8031,469641924.7
373,Lake Geneva-Genoa City UHS,2884,2,5507650,Secondary,97116.1466,248315152.1
374,Lakeland UHS,3647,9,5509630,Secondary,231786.4918,1946303083
375,Nicolet UHS,2177,1,5505490,Secondary,43274.96261,42695977.99
376,Union Grove UHS,5852,2,5515150,Secondary,72554.24031,216499960
377,Waterford UHS,6083,2,5515600,Secondary,93779.60781,224606086.4
378,Wilmot UHS,6545,2,5516770,Secondary,52935.79733,125197403
379,Brighton #1,657,2,5501650,Elementary,42882.82858,87303104.29
380,Bristol #1,665,2,5501710,Elementary,39905.87569,84553930.44
381,Dover #1,1449,2,5503750,Elementary,26275.75776,29233817.17
382,Erin,1687,6,5504410,Elementary,44726.01714,62367630.38
383,Fontana J8,1870,2,5504720,Elementary,38525.73755,32028485.74
384,Fox Point J2,1890,1,5504800,Elementary,19324.42681,9760570.791
385,Geneva J4,2044,2,5505100,Elementary,20195.55845,15889732.14
386,Genoa City J2,2051,2,5505130,Elementary,40451.66159,47126750.65
387,Glendale-River Hills,2184,1,5505460,Elementary,30083.83944,16801078.63
388,Hartford J1,2443,6,5506090,Elementary,98634.81313,126791390.1
389,Hartland-Lakeside J3,2460,1,5506140,Elementary,32621.52426,24883784.06
390,Herman-Neosho-Rubicon,2525,6,5500075,Elementary,127619.6371,212855759.4
391,Holy Hill Area,2570,6,5500080,Elementary,58531.25759,67627090.32
392,Lac du Flambeau #1,1848,9,5504620,Elementary,84613.61153,330832137.3
393,Lake Country,3862,1,5500013,Elementary,33554.22937,23089091.38
394,Lake Geneva J1,2885,2,5507620,Elementary,92132.13253,145084377.5
395,Linn J4,3087,2,5508040,Elementary,33534.47995,40213565.81
396,Linn J6,3094,2,5508070,Elementary,38474.30681,43764680.02
397,Maple Dale-Indian Hill,1897,1,5504770,Elementary,18696.18605,16134328.47
398,Merton Community,3528,1,5509360,Elementary,36581.57781,33154227.72
399,Minocqua J1,3640,9,5509690,Elementary,132972.3737,645451585.2
400,North Cape,4690,2,5512510,Elementary,58277.3522,52902021.4
401,North Lake,3514,1,5509300,Elementary,38742.08006,32524487.86
402,North Lakeland,616,9,5501530,Elementary,133094.0611,691709511.8
403,Norway J7,4011,2,5510800,Elementary,23323.73667,22490772.71
404,Paris J1,4235,2,5511400,Elementary,42923.52904,95636243.76
405,Randall J1,4627,2,5512390,Elementary,54499.78935,45075131.62
406,Raymond #14,4686,2,5512480,Elementary,41039.88882,80188862.24
407,Richmond,3122,1,5508130,Elementary,20035.65066,16796417.67
408,Salem,5068,2,5513350,Elementary,36931.72097,46557615.83
409,Sharon J11,5258,2,5513560,Elementary,42155.28183,50400486.35
410,Silver Lake J1,5369,2,5513860,Elementary,19630.92757,13581678.08
411,Stone Bank,3542,1,5509390,Elementary,35518.04949,28949674.83
412,Swallow,3510,1,5509240,Elementary,29450.65551,15448884.33
413,Trevor-Wilmot Consolidated,5780,2,5500052,Elementary,30274.74723,27888488.19
414,Twin Lakes #4,5817,2,5515090,Elementary,21575.5336,11014329.76
415,Union Grove J1,5859,2,5515180,Elementary,26239.1225,28089143.96
416,Walworth J1,6022,2,5515450,Elementary,56018.55293,70931839.3
417,Waterford Graded J1,6113,2,5515660,Elementary,112970.2789,124765644.4
418,Wheatland J1,6412,2,5516560,Elementary,51067.18197,81693495.96
419,Woodruff J1,6720,9,5517160,Elementary,91739.37003,278309849.2
420,Yorkville J2,6748,2,5517220,Elementary,45368.94587,73926811.83
421,Washington-Caldwell,6104,2,5515700,Elementary,41118.02932,24445191.96
